"0","# checking for unique values"
"0","unique(salary$Status)"
"1","[1]"
"1"," """"  "
"1"," ""PT"""
"1"," ""FT"""
"1","
"
"0","unique(salary$Notes)"
"1","[1]"
"1"," NA"
"1","
"
"0","unique(salary$Benefits)"
"1","   [1]"
"1"," """"        "
"1"," ""44430.12"""
"1"," ""69810.19"""
"1"," ""53102.29"""
"1"," ""72047.88"""
"1"," ""44438.25"""
"1"," ""84681.82"""
"1"," ""82001.94"""
"1"," ""81824.37"""
"1"," ""24287.23"""
"1"," ""58486.1"" "
"1"," ""49648.09"""
"1"," ""53249.56"""
"1"," ""52320.9"" "
"1","
"
"1","  [15]"
"1"," ""55353.92"""
"1"," ""32381.0"" "
"1"," ""60285.44"""
"1"," ""73017.12"""
"1"," ""64702.72"""
"1"," ""67667.09"""
"1"," ""72286.35"""
"1"," ""56202.98"""
"1"," ""45129.03"""
"1"," ""59265.59"""
"1"," ""68783.23"""
"1"," ""80999.77"""
"1"," ""49571.51"""
"1"," ""80660.61"""
"1","
"
"1","  [29]"
"1"," ""45978.15"""
"1"," ""79477.91"""
"1"," ""75003.33"""
"1"," ""28907.03"""
"1"," ""55722.16"""
"1"," ""52943.62"""
"1"," ""80986.55"""
"1"," ""24941.13"""
"1"," ""74698.5"" "
"1"," ""24688.54"""
"1"," ""57576.73"""
"1"," ""56561.05"""
"1"," ""42919.16"""
"1"," ""41230.89"""
"1","
"
"1","  [43]"
"1"," ""78554.11"""
"1"," ""53207.72"""
"1"," ""23607.08"""
"1"," ""68106.81"""
"1"," ""60298.97"""
"1"," ""77382.62"""
"1"," ""43913.33"""
"1"," ""53152.06"""
"1"," ""47455.23"""
"1"," ""55037.41"""
"1"," ""60232.85"""
"1"," ""66508.04"""
"1"," ""52568.73"""
"1"," ""71610.31"""
"1","
"
"1","  [57]"
"1"," ""58085.97"""
"1"," ""52687.8"" "
"1"," ""71427.77"""
"1"," ""57053.94"""
"1"," ""70781.21"""
"1"," ""75463.4"" "
"1"," ""49888.38"""
"1"," ""40823.19"""
"1"," ""52059.82"""
"1"," ""75578.69"""
"1"," ""74687.57"""
"1"," ""23177.83"""
"1"," ""52776.95"""
"1"," ""42607.88"""
"1","
"
"1","  [71]"
"1"," ""53182.45"""
"1"," ""42331.26"""
"1"," ""52693.66"""
"1"," ""43970.93"""
"1"," ""63852.13"""
"1"," ""58449.76"""
"1"," ""45854.59"""
"1"," ""73883.42"""
"1"," ""24078.34"""
"1"," ""72127.06"""
"1"," ""39980.84"""
"1"," ""40696.95"""
"1"," ""68540.05"""
"1"," ""57982.22"""
"1","
"
"1","  [85]"
"1"," ""43394.92"""
"1"," ""67221.66"""
"1"," ""66455.63"""
"1"," ""42506.53"""
"1"," ""68030.78"""
"1"," ""55870.5"" "
"1"," ""42316.01"""
"1"," ""46380.51"""
"1"," ""52962.59"""
"1"," ""62778.08"""
"1"," ""67046.57"""
"1"," ""42169.12"""
"1"," ""43899.1"" "
"1"," ""63481.32"""
"1","
"
"1","  [99]"
"1"," ""52217.79"""
"1"," ""50390.97"""
"1"," ""58242.74"""
"1"," ""50933.68"""
"1"," ""71204.26"""
"1"," ""62028.51"""
"1"," ""67677.51"""
"1"," ""51764.36"""
"1"," ""46373.67"""
"1"," ""70458.13"""
"1"," ""60705.43"""
"1"," ""46710.43"""
"1"," ""62345.57"""
"1"," ""70613.41"""
"1","
"
"1"," [113]"
"1"," ""41047.25"""
"1"," ""42099.94"""
"1"," ""39865.82"""
"1"," ""52250.59"""
"1"," ""66841.0"" "
"1"," ""45922.78"""
"1"," ""69941.09"""
"1"," ""66624.0"" "
"1"," ""49732.7"" "
"1"," ""61793.33"""
"1"," ""50674.88"""
"1"," ""65439.18"""
"1"," ""52934.32"""
"1"," ""67158.85"""
"1","
"
"1"," [127]"
"1"," ""40113.67"""
"1"," ""42378.82"""
"1"," ""65379.38"""
"1"," ""40910.0"" "
"1"," ""69303.38"""
"1"," ""44060.09"""
"1"," ""37837.59"""
"1"," ""61767.66"""
"1"," ""39701.4"" "
"1"," ""40142.94"""
"1"," ""42777.4"" "
"1"," ""43007.62"""
"1"," ""61712.7"" "
"1"," ""69571.16"""
"1","
"
"1"," [141]"
"1"," ""69191.94"""
"1"," ""69103.17"""
"1"," ""43141.75"""
"1"," ""69717.9"" "
"1"," ""40725.54"""
"1"," ""45566.53"""
"1"," ""64638.29"""
"1"," ""61769.43"""
"1"," ""43618.36"""
"1"," ""43135.08"""
"1"," ""62852.14"""
"1"," ""59835.54"""
"1"," ""69310.6"" "
"1"," ""68788.27"""
"1","
"
"1"," [155]"
"1"," ""24733.11"""
"1"," ""45088.19"""
"1"," ""32140.44"""
"1"," ""62368.16"""
"1"," ""39811.82"""
"1"," ""27377.58"""
"1"," ""62362.41"""
"1"," ""40600.22"""
"1"," ""47898.3"" "
"1"," ""43509.1"" "
"1"," ""60170.75"""
"1"," ""60217.3"" "
"1"," ""43703.89"""
"1"," ""68285.81"""
"1","
"
"1"," [169]"
"1"," ""60653.58"""
"1"," ""43064.26"""
"1"," ""37782.66"""
"1"," ""60352.55"""
"1"," ""62800.5"" "
"1"," ""68122.9"" "
"1"," ""39551.22"""
"1"," ""43782.35"""
"1"," ""63648.24"""
"1"," ""63240.77"""
"1"," ""49184.21"""
"1"," ""59271.3"" "
"1"," ""39796.43"""
"1"," ""39033.5"" "
"1","
"
"1"," [183]"
"1"," ""58001.65"""
"1"," ""42081.66"""
"1"," ""61865.98"""
"1"," ""51847.12"""
"1"," ""42989.0"" "
"1"," ""64406.22"""
"1"," ""50014.45"""
"1"," ""41172.48"""
"1"," ""62778.68"""
"1"," ""47492.33"""
"1"," ""43626.12"""
"1"," ""52027.11"""
"1"," ""46740.41"""
"1"," ""46135.59"""
"1","
"
"1"," [197]"
"1"," ""43538.94"""
"1"," ""42266.51"""
"1"," ""42330.95"""
"1"," ""40090.86"""
"1"," ""66802.51"""
"1"," ""61360.25"""
"1"," ""68069.81"""
"1"," ""67271.66"""
"1"," ""61469.29"""
"1"," ""44030.27"""
"1"," ""43504.79"""
"1"," ""41733.06"""
"1"," ""51578.26"""
"1"," ""39394.09"""
"1","
"
"1"," [211]"
"1"," ""39593.41"""
"1"," ""48317.22"""
"1"," ""63187.81"""
"1"," ""41937.16"""
"1"," ""60379.04"""
"1"," ""39647.12"""
"1"," ""40847.29"""
"1"," ""59508.16"""
"1"," ""39066.1"" "
"1"," ""42171.33"""
"1"," ""46240.93"""
"1"," ""62854.74"""
"1"," ""62078.15"""
"1"," ""48337.04"""
"1","
"
"1"," [225]"
"1"," ""43826.64"""
"1"," ""67439.76"""
"1"," ""42675.58"""
"1"," ""46484.73"""
"1"," ""45038.64"""
"1"," ""42621.53"""
"1"," ""60723.84"""
"1"," ""42438.7"" "
"1"," ""40211.47"""
"1"," ""64378.32"""
"1"," ""48089.3"" "
"1"," ""66833.19"""
"1"," ""43756.83"""
"1"," ""40019.81"""
"1","
"
"1"," [239]"
"1"," ""62320.02"""
"1"," ""43594.13"""
"1"," ""59709.64"""
"1"," ""46111.4"" "
"1"," ""45514.63"""
"1"," ""61930.47"""
"1"," ""43534.11"""
"1"," ""69783.29"""
"1"," ""51959.79"""
"1"," ""47454.47"""
"1"," ""63963.8"" "
"1"," ""66888.05"""
"1"," ""64086.5"" "
"1"," ""42693.54"""
"1","
"
"1"," [253]"
"1"," ""39712.88"""
"1"," ""63752.79"""
"1"," ""60356.19"""
"1"," ""43804.43"""
"1"," ""41859.09"""
"1"," ""48228.18"""
"1"," ""39002.56"""
"1"," ""64589.92"""
"1"," ""60487.41"""
"1"," ""60796.93"""
"1"," ""64849.52"""
"1"," ""39688.71"""
"1"," ""41334.67"""
"1"," ""60073.64"""
"1","
"
"1"," [267]"
"1"," ""58019.21"""
"1"," ""59409.1"" "
"1"," ""62018.15"""
"1"," ""46660.59"""
"1"," ""58038.23"""
"1"," ""47741.2"" "
"1"," ""58637.18"""
"1"," ""47646.07"""
"1"," ""40292.42"""
"1"," ""37711.96"""
"1"," ""58828.08"""
"1"," ""47744.1"" "
"1"," ""46538.93"""
"1"," ""58406.18"""
"1","
"
"1"," [281]"
"1"," ""66198.54"""
"1"," ""60459.05"""
"1"," ""67230.58"""
"1"," ""58082.23"""
"1"," ""58102.79"""
"1"," ""60208.64"""
"1"," ""39782.46"""
"1"," ""46710.47"""
"1"," ""59947.54"""
"1"," ""46266.69"""
"1"," ""65770.61"""
"1"," ""66307.34"""
"1"," ""60309.52"""
"1"," ""41881.77"""
"1","
"
"1"," [295]"
"1"," ""56484.4"" "
"1"," ""42212.62"""
"1"," ""43641.66"""
"1"," ""50679.14"""
"1"," ""47209.78"""
"1"," ""66150.22"""
"1"," ""65707.54"""
"1"," ""62248.44"""
"1"," ""40108.53"""
"1"," ""59590.14"""
"1"," ""22704.94"""
"1"," ""39168.48"""
"1"," ""42146.14"""
"1"," ""61407.74"""
"1","
"
"1"," [309]"
"1"," ""49068.62"""
"1"," ""46944.59"""
"1"," ""48320.06"""
"1"," ""38406.69"""
"1"," ""44973.94"""
"1"," ""56860.14"""
"1"," ""50728.89"""
"1"," ""43964.33"""
"1"," ""42693.09"""
"1"," ""61007.78"""
"1"," ""49966.19"""
"1"," ""44183.96"""
"1"," ""27819.75"""
"1"," ""58125.23"""
"1","
"
"1"," [323]"
"1"," ""38935.96"""
"1"," ""22039.24"""
"1"," ""39067.94"""
"1"," ""71603.13"""
"1"," ""49984.61"""
"1"," ""61420.79"""
"1"," ""47645.97"""
"1"," ""45617.5"" "
"1"," ""59355.19"""
"1"," ""63343.39"""
"1"," ""38136.29"""
"1"," ""40904.01"""
"1"," ""45171.02"""
"1"," ""60701.51"""
"1","
"
"1"," [337]"
"1"," ""59423.65"""
"1"," ""26892.42"""
"1"," ""41891.03"""
"1"," ""59631.33"""
"1"," ""62837.64"""
"1"," ""47256.04"""
"1"," ""37386.98"""
"1"," ""62656.67"""
"1"," ""59261.53"""
"1"," ""40102.05"""
"1"," ""39689.76"""
"1"," ""40036.55"""
"1"," ""56053.83"""
"1"," ""39638.1"" "
"1","
"
"1"," [351]"
"1"," ""35797.21"""
"1"," ""40687.33"""
"1"," ""56688.37"""
"1"," ""64847.56"""
"1"," ""59108.74"""
"1"," ""59167.18"""
"1"," ""61287.89"""
"1"," ""20806.56"""
"1"," ""59410.96"""
"1"," ""49117.22"""
"1"," ""61680.78"""
"1"," ""46326.21"""
"1"," ""45767.31"""
"1"," ""59015.34"""
"1","
"
"1"," [365]"
"1"," ""57110.51"""
"1"," ""51622.87"""
"1"," ""60620.68"""
"1"," ""56565.25"""
"1"," ""57163.66"""
"1"," ""58670.2"" "
"1"," ""59203.56"""
"1"," ""45873.29"""
"1"," ""43944.73"""
"1"," ""60303.94"""
"1"," ""48855.43"""
"1"," ""25739.67"""
"1"," ""58182.49"""
"1"," ""58407.48"""
"1","
"
"1"," [379]"
"1"," ""60153.22"""
"1"," ""47718.25"""
"1"," ""40530.85"""
"1"," ""39584.08"""
"1"," ""48130.58"""
"1"," ""58451.46"""
"1"," ""65059.99"""
"1"," ""46571.1"" "
"1"," ""42412.05"""
"1"," ""36239.69"""
"1"," ""36406.96"""
"1"," ""40016.59"""
"1"," ""60011.86"""
"1"," ""39133.13"""
"1","
"
"1"," [393]"
"1"," ""38839.82"""
"1"," ""58690.99"""
"1"," ""58219.28"""
"1"," ""46128.01"""
"1"," ""42368.24"""
"1"," ""39091.22"""
"1"," ""40744.3"" "
"1"," ""43619.93"""
"1"," ""42693.21"""
"1"," ""37695.4"" "
"1"," ""42024.8"" "
"1"," ""63336.2"" "
"1"," ""59829.67"""
"1"," ""58735.65"""
"1","
"
"1"," [407]"
"1"," ""43300.41"""
"1"," ""49435.03"""
"1"," ""38811.4"" "
"1"," ""42438.27"""
"1"," ""58189.76"""
"1"," ""43046.35"""
"1"," ""56433.71"""
"1"," ""64469.51"""
"1"," ""39963.05"""
"1"," ""44040.09"""
"1"," ""46733.77"""
"1"," ""35519.27"""
"1"," ""44549.63"""
"1"," ""59590.53"""
"1","
"
"1"," [421]"
"1"," ""58916.34"""
"1"," ""20032.84"""
"1"," ""58809.54"""
"1"," ""47403.12"""
"1"," ""59445.82"""
"1"," ""42912.28"""
"1"," ""42540.15"""
"1"," ""58630.09"""
"1"," ""58618.34"""
"1"," ""43015.63"""
"1"," ""58477.41"""
"1"," ""58460.99"""
"1"," ""58438.69"""
"1"," ""42863.35"""
"1","
"
"1"," [435]"
"1"," ""43853.98"""
"1"," ""42179.37"""
"1"," ""58290.1"" "
"1"," ""58144.0"" "
"1"," ""58128.68"""
"1"," ""58098.81"""
"1"," ""57749.96"""
"1"," ""58002.3"" "
"1"," ""40465.34"""
"1"," ""62184.32"""
"1"," ""39249.45"""
"1"," ""58073.15"""
"1"," ""57865.05"""
"1"," ""57824.71"""
"1","
"
"1"," [449]"
"1"," ""39211.13"""
"1"," ""54393.93"""
"1"," ""57735.22"""
"1"," ""38492.35"""
"1"," ""49486.12"""
"1"," ""57620.49"""
"1"," ""43553.36"""
"1"," ""50343.75"""
"1"," ""60862.79"""
"1"," ""40498.34"""
"1"," ""39045.24"""
"1"," ""43016.85"""
"1"," ""52202.74"""
"1"," ""46205.18"""
"1","
"
"1"," [463]"
"1"," ""45760.49"""
"1"," ""21122.04"""
"1"," ""42441.65"""
"1"," ""57270.66"""
"1"," ""59178.38"""
"1"," ""40163.05"""
"1"," ""57644.67"""
"1"," ""65459.28"""
"1"," ""41437.18"""
"1"," ""39690.57"""
"1"," ""40523.03"""
"1"," ""43645.02"""
"1"," ""39417.84"""
"1"," ""55478.73"""
"1","
"
"1"," [477]"
"1"," ""43875.08"""
"1"," ""55663.74"""
"1"," ""63968.19"""
"1"," ""63272.83"""
"1"," ""48806.2"" "
"1"," ""41043.34"""
"1"," ""39348.91"""
"1"," ""57584.6"" "
"1"," ""57342.61"""
"1"," ""54414.72"""
"1"," ""42344.63"""
"1"," ""46034.3"" "
"1"," ""48237.45"""
"1"," ""57262.03"""
"1","
"
"1"," [491]"
"1"," ""42678.54"""
"1"," ""46637.15"""
"1"," ""63399.29"""
"1"," ""38874.14"""
"1"," ""59746.81"""
"1"," ""48362.02"""
